Timestamp_Hrly	Dom_Wind_Direction_Hrly	ENV__Dur_(Hrs)_Hrly	Outside_Temp_(°F)_Hrly-Ave	Wind_Chill_(°F)_Hrly-Ave	Heat_Index_(°F)_Hrly-Ave	Dew_Point_(°F)_Hrly-Ave	Outside_Humidity_(%)_Hrly-Ave	Wind_Speed_(mph)_Hrly-Ave	Rain_Rate_(in/hr)_Hrly-Ave	Barometer_(inHg)_Hrly-Ave	Solar_Radiance_(W/m2)_Hrly-Ave	Gr_Roof_Temp_(°F)_Hrly-Ave	Wh_Roof_Temp_(°F)_Hrly-Ave	Outside_Temp_(°F)_Hrly-Min	Wind_Chill_(°F)_Hrly-Min	Heat_Index_(°F)_Hrly-Min	Dew_Point_(°F)_Hrly-Min	Outside_Humidity_(%)_Hrly-Min	Wind_Speed_(mph)_Hrly-Min	Rain_Rate_(in/hr)_Hrly-Min	Barometer_(inHg)_Hrly-Min	Solar_Radiance_(W/m2)_Hrly-Min	Gr_Roof_Temp_(°F)_Hrly-Min	Wh_Roof_Temp_(°F)_Hrly-Min	Outside_Temp_(°F)_Hrly-Max	Wind_Chill_(°F)_Hrly-Max	Heat_Index_(°F)_Hrly-Max	Dew_Point_(°F)_Hrly-Max	Outside_Humidity_(%)_Hrly-Max	Wind_Speed_(mph)_Hrly-Max	Rain_Rate_(in/hr)_Hrly-Max	Barometer_(inHg)_Hrly-Max	Solar_Radiance_(W/m2)_Hrly-Max	Gr_Roof_Temp_(°F)_Hrly-Max	Wh_Roof_Temp_(°F)_Hrly-Max
10:00:00.000 PM 3/3/2015		0.999674	33.231999	27.117800	33.031399	29.239589	85.102000	7.368000	0.000000	29.685838	0.000000	28.847227	29.756027	33.000000	22.000000	32.799999	28.693472	84.000000	2.000000	0.000000	29.673000	0.000000	28.757386	29.715665	33.400002	32.400002	33.200001	29.947344	87.000000	19.000000	0.000000	29.702999	0.000000	28.918097	29.794594
11:00:00.000 PM 3/3/2015		1.000423	32.934462	26.798008	32.648406	27.882181	81.472112	7.231076	0.000000	29.713259	0.000000	28.967780	29.764524	32.799999	21.900000	32.500000	27.610344	81.000000	1.000000	0.000000	29.700001	0.000000	28.873980	29.723784	33.000000	32.900002	32.799999	28.693472	84.000000	17.000000	0.000000	29.726000	0.000000	29.054049	29.806096
12:00:00.000 AM 3/4/2015		1.000314	32.304990	25.595609	32.004990	27.006827	80.600798	7.886228	0.000000	29.732781	0.000000	29.086714	29.777130	31.700001	20.100000	31.400000	26.235519	80.000000	2.000000	0.000000	29.719999	0.000000	29.012183	29.728519	32.799999	31.799999	32.500000	27.610344	81.000000	20.000000	0.000000	29.747000	0.000000	29.174695	29.821205
1:00:00.000 AM 3/4/2015		0.999867	31.010569	23.601829	30.703455	25.088550	78.441057	8.502033	0.000000	29.761148	0.000000	29.200839	29.784126	30.500000	18.799999	30.200001	24.439110	77.000000	2.000000	0.000000	29.746000	0.000000	29.126752	29.744531	31.700001	29.400000	31.400000	26.235519	80.000000	21.000000	0.000000	29.781000	0.000000	29.276884	29.825264
2:00:00.000 AM 3/4/2015		0.999207	30.227545	24.742914	29.927545	24.440225	78.812375	5.708583	0.000000	29.779465	0.000000	29.302691	29.781742	29.900000	19.400000	29.600000	24.165339	78.000000	1.000000	0.000000	29.770000	0.000000	29.228940	29.758738	30.500000	30.500000	30.200001	24.762888	79.000000	15.000000	0.000000	29.785999	0.000000	29.360841	29.806772
3:00:00.000 AM 3/4/2015		1.001179	29.649414	24.604684	29.349414	23.984516	79.166276	5.096019	0.000000	29.782471	0.000000	29.381177	29.779340	29.299999	19.400000	29.000000	23.691589	79.000000	0.000000	0.000000	29.773001	0.000000	29.334956	29.755130	29.900000	29.900000	29.600000	24.178551	80.000000	13.000000	0.000000	29.789000	0.000000	29.436019	29.807223
4:00:00.000 AM 3/4/2015		0.998367	29.056024	26.238554	28.756024	23.757743	80.339357	2.863454	0.000000	29.795329	0.000000	29.451375	29.775324	28.900000	20.900000	28.600000	23.504805	80.000000	0.000000	0.000000	29.785999	0.000000	29.404957	29.689506	29.299999	29.100000	29.000000	23.997017	81.000000	9.000000	0.000000	29.802000	0.000000	29.503320	29.806321
5:00:00.000 AM 3/4/2015		1.001702	28.797245	27.982415	28.497246	23.691890	80.968220	1.171610	0.000000	29.805042	0.000000	29.504503	29.771070	28.700001	23.200001	28.400000	23.407270	80.000000	0.000000	0.000000	29.792999	0.000000	29.451100	29.729196	28.900000	28.900000	28.600000	23.801680	81.000000	5.000000	0.000000	29.819000	0.000000	29.551263	29.810155
6:00:00.000 AM 3/4/2015		0.998951	28.886974	26.486573	28.586974	23.788958	81.000000	2.627255	0.000000	29.835797	0.000000	29.552518	29.773873	28.700001	20.299999	28.400000	23.606344	81.000000	0.000000	0.000000	29.819000	0.000000	29.510298	29.738893	29.000000	29.000000	28.700001	23.899349	81.000000	9.000000	0.000000	29.846001	0.000000	29.608435	29.812861
7:00:00.000 AM 3/4/2015		1.000675	29.012651	26.102008	28.712651	23.911705	81.000000	3.066265	0.000000	29.856578	10.688755	29.594913	29.774508	28.900000	20.600000	28.600000	23.801680	81.000000	0.000000	0.000000	29.840000	0.000000	29.551263	29.734834	29.100000	29.100000	28.799999	23.997017	81.000000	9.000000	0.000000	29.868999	37.000000	29.650526	29.809704
8:00:00.000 AM 3/4/2015		1.000337	29.512852	25.717068	29.212851	24.274102	80.578313	3.891566	0.000000	29.876653	82.616466	29.634115	29.774306	29.100000	19.799999	28.799999	23.997017	79.000000	0.000000	0.000000	29.863001	23.000000	29.584801	29.726715	30.000000	29.900000	29.700001	24.583012	81.000000	13.000000	0.000000	29.885000	144.000000	29.691266	29.819401
9:00:00.000 AM 3/4/2015		1.000071	30.421584	24.387129	29.983168	22.826422	73.148515	6.437624	0.000000	29.888440	208.255446	29.688786	29.786923	30.000000	19.799999	29.700001	21.588593	70.000000	0.000000	0.000000	29.877001	79.000000	29.634545	29.759640	30.799999	30.100000	30.400000	24.275942	79.000000	14.000000	0.000000	29.899000	399.000000	29.739885	29.828421
10:00:00.000 AM 3/4/2015		0.998725	31.206024	25.893976	30.663855	21.579661	67.214859	5.734940	0.000000	29.889677	400.929719	29.788515	29.794546	30.200001	21.100000	29.700001	20.903591	64.000000	0.000000	0.000000	29.881001	83.000000	29.726380	29.770690	32.400002	31.400000	31.799999	22.148657	70.000000	15.000000	0.000000	29.899000	645.000000	29.858055	29.824137
11:00:00.000 AM 3/4/2015		1.000126	32.263095	26.508333	31.663095	21.452587	64.033730	6.517857	0.000000	29.894097	417.323413	29.934596	29.791403	31.900000	21.700001	31.299999	21.095297	63.000000	0.000000	0.000000	29.885000	150.000000	29.835321	29.769337	32.700001	32.299999	32.099998	22.128710	65.000000	16.000000	0.000000	29.903000	747.000000	30.075713	29.843305
12:00:00.000 PM 3/4/2015		1.000426	32.494800	26.360600	31.872400	21.482446	63.526000	7.090000	0.000000	29.898068	401.928000	30.137495	29.782784	32.200001	22.000000	31.600000	21.010387	62.000000	0.000000	0.000000	29.888000	150.000000	30.020792	29.759640	32.799999	32.500000	32.099998	22.033432	65.000000	15.000000	0.000000	29.903999	615.000000	30.244752	29.813312
1:00:00.000 PM 3/4/2015		0.999078	32.591417	26.723553	31.974650	21.555126	63.477046	6.842315	0.000000	29.904140	406.425150	30.342739	29.769741	32.099998	21.200001	31.500000	20.626905	61.000000	0.000000	0.000000	29.889000	150.000000	30.233047	29.738442	32.900002	32.700001	32.299999	22.414545	65.000000	19.000000	0.000000	29.917999	497.000000	30.450255	29.795271
2:00:00.000 PM 3/4/2015		1.001301	31.965748	25.423032	31.280315	19.873558	60.720472	7.673228	0.000000	29.898321	329.064961	30.527646	29.743679	31.500000	19.900000	30.600000	14.974122	50.000000	0.000000	0.000000	29.884001	150.000000	30.432023	29.719048	32.599998	31.600000	32.000000	21.388409	64.000000	18.000000	0.000000	29.915001	601.000000	30.626047	29.770465
3:00:00.000 PM 3/4/2015		0.998447	31.135282	24.008266	30.282661	15.516283	51.963710	8.334677	0.000000	29.913196	368.018145	30.690982	29.729909	30.700001	18.600000	29.900000	14.326003	49.000000	1.000000	0.000000	29.899000	150.000000	30.595885	29.704390	31.500000	31.400000	30.700001	16.653811	54.000000	20.000000	0.000000	29.926001	559.000000	30.859236	29.758287
4:00:00.000 PM 3/4/2015		0.136833	27.600000	18.969565	26.900000	12.592642	52.797101	9.362319	0.000000	29.954000	126.405797	30.931061	29.669615	27.500000	14.700000	26.799999	12.248456	52.000000	2.000000	0.000000	29.950001	116.000000	30.893674	29.651169	27.700001	26.200001	27.000000	12.773485	53.000000	19.000000	0.000000	29.959999	137.000000	30.969077	29.688604
5:00:00.000 PM 3/4/2015		1.000503	25.992843	17.328628	25.426044	13.939989	59.904573	8.797217	0.000000	29.966537	84.343936	30.992537	29.639600	24.100000	11.000000	23.600000	12.493786	53.000000	2.000000	0.000000	29.950001	30.000000	30.917983	29.543825	27.500000	25.900000	26.799999	14.947319	62.000000	19.000000	0.000000	29.983999	160.000000	31.061363	29.689506
6:00:00.000 PM 3/4/2015		0.998676	22.296040	11.643762	21.796040	9.880893	58.398020	10.538614	0.000000	29.992200	5.920792	31.085649	29.561002	20.900000	5.700000	20.400000	8.320914	55.000000	4.000000	0.000000	29.975000	0.000000	31.014545	29.529392	24.100000	19.000000	23.600000	12.949815	62.000000	25.000000	0.000000	30.018000	30.000000	31.144644	29.605841
7:00:00.000 PM 3/4/2015		1.000043	19.700395	9.251581	19.284387	8.552604	61.399209	9.409091	0.000000	30.042615	0.000000	31.123406	29.538472	18.900000	3.600000	18.500000	8.014561	58.000000	2.000000	0.000000	30.011999	0.000000	31.025574	29.486996	20.900000	17.000000	20.400000	9.085558	63.000000	21.000000	0.000000	30.070000	0.000000	31.159050	29.582839
8:00:00.000 PM 3/4/2015		1.001056	18.260990	7.932475	17.860990	7.631938	62.633663	8.768317	0.000000	30.092040	0.000000	31.101652	29.524930	17.500000	1.900000	17.100000	6.327137	61.000000	1.000000	0.000000	30.070000	0.000000	31.037503	29.482261	18.900000	18.600000	18.500000	8.434432	64.000000	18.000000	0.000000	30.103001	0.000000	31.145995	29.561190
9:00:00.000 PM 3/4/2015		1.000148	17.056175	5.607769	16.656175	5.857975	60.870518	9.812749	0.000000	30.105084	0.000000	31.024995	29.532662	16.700001	-0.200000	16.299999	5.206662	60.000000	3.000000	0.000000	30.076000	0.000000	30.948820	29.482261	17.500000	12.700000	17.100000	6.495398	62.000000	21.000000	0.000000	30.138000	0.000000	31.094225	29.567053
10:00:00.000 PM 3/4/2015		0.999567	16.036527	4.387824	15.636527	4.084988	58.664671	9.808383	0.000000	30.160858	0.000000	30.900564	29.567217	15.300000	-1.700000	14.900000	2.769221	57.000000	1.000000	0.000000	30.135000	0.000000	30.804315	29.510675	16.700001	16.200001	16.299999	5.206662	60.000000	21.000000	0.000000	30.183001	0.000000	30.985059	29.612832
11:00:00.000 PM 3/4/2015		0.999870	14.652883	4.164016	14.273360	2.568107	58.093439	7.932406	0.000000	30.187414	0.000000	30.750211	29.593977	14.100000	-1.600000	13.800000	2.296906	57.000000	1.000000	0.000000	30.176001	0.000000	30.659585	29.563219	15.300000	14.400000	14.900000	2.862808	59.000000	17.000000	0.000000	30.198000	0.000000	30.832000	29.628843
12:00:00.000 AM 3/5/2015		1.001305	13.762992	4.400591	13.462992	2.596428	60.476378	6.543307	0.000000	30.209878	0.000000	30.594932	29.642009	13.500000	-2.400000	13.200000	2.288151	59.000000	0.000000	0.000000	30.191999	0.000000	30.502250	29.599076	14.200000	14.100000	13.900000	2.819110	61.000000	17.000000	0.000000	30.231001	0.000000	30.699200	29.678907
1:00:00.000 AM 3/5/2015		0.998233	13.039479	4.022244	12.739479	2.233445	61.386774	6.040080	0.000000	30.227701	0.000000	30.438801	29.659120	12.600000	-2.300000	12.300000	1.870715	61.000000	1.000000	0.000000	30.219000	0.000000	30.352568	29.631775	13.500000	13.300000	13.200000	2.696207	62.000000	14.000000	0.000000	30.238001	0.000000	30.520482	29.695820
2:00:00.000 AM 3/5/2015		0.999957	12.123214	4.372817	11.823214	2.101927	63.531746	4.958333	0.000000	30.239962	0.000000	30.277763	29.672081	11.400000	-2.900000	11.100000	1.763178	62.000000	0.000000	0.000000	30.219999	0.000000	30.176101	29.648914	12.600000	12.600000	12.300000	2.376280	65.000000	13.000000	0.000000	30.261000	0.000000	30.368999	29.702360
3:00:00.000 AM 3/5/2015		0.999566	10.440000	6.052045	10.160000	1.457484	66.443182	2.659091	0.000000	30.242682	0.000000	30.118129	29.676942	9.400000	-1.000000	9.200000	0.960960	65.000000	0.000000	0.000000	30.233999	0.000000	30.015840	29.648463	11.400000	11.300000	11.100000	1.906151	68.000000	8.000000	0.000000	30.253000	0.000000	30.209413	29.708223
4:00:00.000 AM 3/5/2015		1.002241	8.665139	6.584263	8.465139	0.737809	69.557769	1.420319	0.000000	30.261444	0.000000	29.933404	29.684122	8.100000	-0.100000	7.900000	0.428057	68.000000	0.000000	0.000000	30.243999	0.000000	29.827443	29.650492	9.400000	9.400000	9.200000	0.985801	71.000000	5.000000	0.000000	30.282000	0.000000	30.030921	29.721980
5:00:00.000 AM 3/5/2015		1.000068	7.518452	6.204960	7.318452	0.305244	71.775794	0.946429	0.000000	30.280671	0.000000	29.731936	29.685143	6.700000	0.000000	6.500000	-0.224126	71.000000	0.000000	0.000000	30.267000	0.000000	29.614287	29.653875	8.200000	8.200000	8.000000	0.731582	73.000000	4.000000	0.000000	30.290001	0.000000	29.879888	29.720852
6:00:00.000 AM 3/5/2015		0.999128	6.098419	4.154150	5.898419	-0.441996	73.911067	1.223320	0.000000	30.290716	0.000000	29.515747	29.683258	5.400000	-4.600000	5.200000	-1.092234	73.000000	0.000000	0.000000	30.281000	0.000000	29.381098	29.648688	6.700000	6.700000	6.500000	-0.026743	75.000000	6.000000	0.000000	30.298000	0.000000	29.636120	29.726039
7:00:00.000 AM 3/5/2015		0.999039	5.457570	3.658964	5.257570	-0.841185	74.685259	1.181275	0.000000	30.327078	28.181275	29.288383	29.681418	5.200000	-4.900000	5.000000	-1.189102	74.000000	0.000000	0.000000	30.291000	0.000000	29.148810	29.648463	6.000000	6.000000	5.800000	-0.511046	75.000000	6.000000	0.000000	30.344000	105.000000	29.418012	29.723558
8:00:00.000 AM 3/5/2015		1.001148	7.444422	4.688845	7.244422	-0.190006	70.416335	1.647410	0.000000	30.343227	182.932271	29.062551	29.669085	6.000000	-5.500000	5.800000	-0.768251	65.000000	0.000000	0.000000	30.327999	90.000000	28.951185	29.629520	8.700000	8.700000	8.500000	0.505158	74.000000	7.000000	0.000000	30.357000	308.000000	29.195178	29.707547
9:00:00.000 AM 3/5/2015		0.999672	9.551683	5.184950	9.280396	-0.972672	61.720792	2.603960	0.000000	30.359865	304.611881	28.883269	29.665662	8.700000	-3.900000	8.500000	-1.610020	59.000000	0.000000	0.000000	30.332001	150.000000	28.777644	29.623656	10.500000	10.500000	10.200000	-0.429956	65.000000	10.000000	0.000000	30.379999	570.000000	28.991925	29.707772
10:00:00.000 AM 3/5/2015		1.000675	11.743738	7.557853	11.379920	-0.738300	56.592445	2.616302	0.000000	30.371272	392.683897	28.774909	29.669982	10.600000	-1.000000	10.300000	-1.580086	54.000000	0.000000	0.000000	30.353001	150.000000	28.714620	29.620499	12.300000	12.200000	11.900000	-0.149627	60.000000	8.000000	0.000000	30.382000	606.000000	28.830764	29.717469
11:00:00.000 AM 3/5/2015		0.998909	13.486056	7.119522	13.086056	0.491988	55.507968	4.175299	0.000000	30.363578	615.245020	28.762173	29.678775	12.300000	-1.600000	11.900000	-1.205505	54.000000	0.000000	0.000000	30.351999	150.000000	28.718446	29.627490	15.400000	14.900000	15.000000	2.769221	57.000000	12.000000	0.000000	30.374001	708.000000	28.815008	29.723107
12:00:00.000 PM 3/5/2015		1.000076	15.422376	7.220396	15.022376	1.965057	54.627723	5.813861	0.000000	30.371307	670.348515	28.853477	29.684882	14.800000	-0.700000	14.400000	0.921264	53.000000	0.000000	0.000000	30.367001	150.000000	28.775168	29.646659	15.900000	15.600000	15.500000	2.668620	56.000000	19.000000	0.000000	30.375000	872.000000	28.942181	29.712057
1:00:00.000 PM 3/5/2015		0.999321	15.907600	6.608200	15.507600	2.484727	54.792000	7.004000	0.000000	30.364714	636.384000	29.047789	29.689266	15.400000	1.000000	15.000000	1.977498	54.000000	0.000000	0.000000	30.358999	150.000000	28.929802	29.650041	16.600000	15.800000	16.200001	3.217144	56.000000	15.000000	0.000000	30.370001	751.000000	29.180547	29.713185
2:00:00.000 PM 3/5/2015		1.001533	16.617330	7.475498	16.198606	2.440966	53.025896	6.890438	0.000000	30.361510	603.645418	29.318890	29.711026	16.200001	1.000000	15.800000	2.042184	52.000000	2.000000	0.000000	30.357000	150.000000	29.170868	29.687025	17.000000	14.400000	16.600000	2.913357	54.000000	16.000000	0.000000	30.365000	652.000000	29.469782	29.735510
3:00:00.000 PM 3/5/2015		0.999369	17.152174	8.774308	16.673122	2.702104	52.444664	6.252964	0.000000	30.372810	470.606719	29.619739	29.716306	16.700001	3.200000	16.200001	1.865937	51.000000	0.000000	0.000000	30.363001	150.000000	29.463030	29.695820	17.600000	17.500000	17.100000	3.661940	54.000000	14.000000	0.000000	30.378000	541.000000	29.773648	29.731902
4:00:00.000 PM 3/5/2015		0.999572	16.971825	8.439286	16.511905	2.618057	52.650794	6.283730	0.000000	30.385462	285.930556	29.920818	29.719839	16.500000	2.800000	16.100000	1.865937	51.000000	1.000000	0.000000	30.378000	69.000000	29.767345	29.705066	17.500000	17.500000	17.000000	3.256272	54.000000	15.000000	0.000000	30.393000	396.000000	30.066934	29.739795
5:00:00.000 PM 3/5/2015		1.000168	16.345817	8.247410	15.945817	2.663700	54.211155	5.749004	0.000000	30.407861	94.217131	30.179962	29.722103	16.000000	1.800000	15.600000	2.228982	53.000000	1.000000	0.000000	30.393000	35.000000	30.051854	29.692663	17.000000	16.200001	16.600000	3.138379	56.000000	14.000000	0.000000	30.423000	202.000000	30.291120	29.756032
6:00:00.000 PM 3/5/2015		0.999871	14.815278	8.606548	14.430556	2.264428	56.878968	4.015873	0.000000	30.437208	8.212302	30.338003	29.722571	13.900000	2.400000	13.600000	1.825284	55.000000	0.000000	0.000000	30.421000	0.000000	30.265010	29.691536	16.000000	15.400000	15.600000	3.044429	58.000000	11.000000	0.000000	30.448000	35.000000	30.405238	29.771367
7:00:00.000 PM 3/5/2015		1.000307	13.142857	12.485119	12.842857	1.632561	59.430556	0.559524	0.000000	30.453385	0.000000	30.338012	29.725152	12.200000	5.300000	11.900000	0.946977	58.000000	0.000000	0.000000	30.448000	0.000000	30.274688	29.700330	13.900000	13.900000	13.600000	2.004654	61.000000	5.000000	0.000000	30.461000	0.000000	30.391508	29.749943
8:00:00.000 PM 3/5/2015		1.000878	10.843713	10.843713	10.543713	0.692077	62.996008	0.009980	0.000000	30.465648	0.000000	30.208255	29.726485	9.900000	9.900000	9.600000	0.163308	60.000000	0.000000	0.000000	30.458000	0.000000	30.099797	29.689957	12.200000	12.200000	11.900000	1.301623	66.000000	1.000000	0.000000	30.469999	0.000000	30.308676	29.764150
9:00:00.000 PM 3/5/2015		0.999231	9.474850	9.474850	9.239122	0.585003	66.598802	0.005988	0.000000	30.472697	0.000000	29.995185	29.731594	9.100000	9.100000	8.900000	0.130616	66.000000	0.000000	0.000000	30.466000	0.000000	29.867058	29.698977	9.900000	9.900000	9.600000	0.800326	68.000000	1.000000	0.000000	30.481001	0.000000	30.125006	29.761670
10:00:00.000 PM 3/5/2015		0.999206	8.765200	8.751600	8.565200	0.675736	69.042000	0.034000	0.000000	30.487400	0.000000	29.734595	29.729886	8.500000	5.100000	8.300000	0.385090	68.000000	0.000000	0.000000	30.480000	0.000000	29.581875	29.625912	9.200000	9.200000	9.000000	0.889674	70.000000	2.000000	0.000000	30.493999	0.000000	29.877187	29.841050
11:00:00.000 PM 3/5/2015		1.000949	8.510693	8.470297	8.310693	0.793941	70.219802	0.095050	0.000000	30.492889	0.000000	29.458399	29.712424	8.200000	5.100000	8.000000	0.620615	70.000000	0.000000	0.000000	30.488001	0.000000	29.316274	29.606067	8.600000	8.600000	8.400000	0.924428	71.000000	2.000000	0.000000	30.497000	0.000000	29.611136	29.832029
12:00:00.000 AM 3/6/2015		0.999700	8.050803	5.106024	7.850803	0.902552	72.054217	1.775100	0.000000	30.486093	0.000000	29.175818	29.684935	7.800000	-2.500000	7.600000	0.538733	71.000000	0.000000	0.000000	30.479000	0.000000	29.029515	29.657483	8.200000	8.200000	8.000000	1.327331	73.000000	6.000000	0.000000	30.492001	0.000000	29.321901	29.721529
1:00:00.000 AM 3/6/2015		0.999926	7.465932	6.749699	7.265932	0.725249	73.370741	0.519038	0.000000	30.481277	0.000000	28.887567	29.641603	6.800000	0.100000	6.600000	0.263831	73.000000	0.000000	0.000000	30.476000	0.000000	28.733527	29.605164	8.000000	8.000000	7.800000	1.133916	74.000000	4.000000	0.000000	30.486000	0.000000	29.036042	29.678456
2:00:00.000 AM 3/6/2015		1.000260	6.339879	6.120040	6.139879	0.150272	75.168016	0.214575	0.000000	30.482413	0.000000	28.593271	29.591331	6.100000	0.000000	5.900000	-0.123602	74.000000	0.000000	0.000000	30.476999	0.000000	28.433038	29.458356	6.800000	6.800000	6.600000	0.531070	77.000000	3.000000	0.000000	30.487000	0.000000	28.745682	29.665602
3:00:00.000 AM 3/6/2015		1.000964	5.915354	5.793939	5.761010	0.380045	77.456566	0.171717	0.000000	30.476667	0.000000	28.287146	29.507254	5.600000	0.100000	5.500000	0.141996	77.000000	0.000000	0.000000	30.466999	0.000000	28.122870	29.435129	6.200000	6.200000	6.000000	0.531070	78.000000	3.000000	0.000000	30.483999	0.000000	28.446768	29.662445
